sim_id,name,category,inj_mult_early,inj_mult_mid,inj_mult_late,pb_shift_bar,rs_pb_mult,bo_undersat_slope_mult,oil_density_mult,bg_mult,ok,elapsed_s,fpr_min,fpr_max,fpr_range
1,sim01_combined,combined,0.9056155501393413,1.5927515280211477,1.1679871483465152,7.0515358882570425,1.2621572484197556,1.3707146536245203,0.9321782352318457,1.212469075404855,True,313.7,3313.4910960597563,4571.434319170453,1257.9432231106966
2,sim02_combined,combined,0.4083538467978349,0.9118643588448816,0.7853409405217848,23.127650686438287,0.8150705584056465,0.8531788952194803,1.0272826460580213,1.1770749371578815,True,296.9,3074.07724705827,3942.0330342015195,867.9557871432494
3,sim03_combined,combined,1.6794764302575433,1.1595653477053034,1.299571579737872,-5.673700486409999,1.1750847064251497,1.62066443092147,1.0514333547651125,0.8174981296981627,True,297.7,3403.466014593582,4923.440307333185,1519.9742927396032
4,sim04_combined,combined,1.0612012686421264,0.3614429815652873,1.098037114280315,2.1865664896742913,1.2367882073253331,1.499727628488805,0.9799161944945252,1.006839769707538,True,297.0,3314.4878764124664,3942.8204552705565,628.3325788580901
5,sim05_combined,combined,1.5088605648000828,0.7472494190992754,1.568162383836469,29.969687244153974,0.9208002644447284,1.1713557389338902,0.9876305495848142,1.1229400967062082,True,298.9,3737.2942612308834,4453.301683532721,716.0074223018373
6,sim06_combined,combined,1.2355493705564966,0.5030540313053794,0.4202037087875935,14.801710514751818,1.3505515630436677,1.9492874772090343,1.0729125144374605,1.0408580457161634,True,286.1,3386.3844216220978,3948.245206603955,561.8607849818573
7,sim07_combined,combined,0.6576418701822169,1.359623767433405,1.4982890025043578,-13.693373639489398,0.989094505373483,0.7734142419906245,0.9430946271812374,0.7932335367902325,True,282.6,3106.8829173077393,4257.609621765033,1150.7267044572936
8,sim08_combined,combined,1.3442482085753678,0.5889344158545845,0.49191172339256134,-21.512645078059787,0.7065924143521354,1.7655076083848544,0.9675311683903185,0.9682130352838816,True,285.4,3254.985577844302,3937.2664588825437,682.2808810382417
9,sim09_combined,combined,0.8289736895903266,1.4975011160921194,0.6958683640789615,-16.578349206145546,0.8930661418059762,1.0524573429863682,1.0061996540644829,0.9091216616727209,True,286.5,3322.41033268829,4203.335993848095,880.9256611598053
10,sim10_combined,combined,0.4579359085745764,1.1165749474480973,0.9257378135786132,-30.11842379658445,1.1082581860976641,0.6463433527455134,1.0410437777036992,1.2881144015008528,True,290.6,2961.1374298477112,3943.6902036689025,982.5527738211913
